horsepower,equipment_type,image_url,bucket_capacity,operating_weight,model,product_url,full_turn_tip_load
"126 HP @ 2,000 rpm",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/Related_dede6a82ec054d6a888211895391742b?v=794180c1,2.6 - 3.1 yd&sup3;,"25,827 - 26,489 lbs.",WA200-8,https://www.komatsu.com/en/products/wheel-loaders/mid-size-wheel-loaders/wa200-8/,
"126 HP @ 2,000 rpm",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/Related_dede6a82ec054d6a888211895391742b?v=617360f1,,"25,827 - 26,489 lbs.",WA200-8 WH,https://www.komatsu.com/en/products/wheel-loaders/mid-size-wheel-loaders/wa200-8-wh/,"13,558 - 16,854 lbs."
"149 HP @ 2,000 rpm&nbsp;",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_85f838642c4a4efa8e528c0149d06c52?v=6ce8cdea,2.5 - 3.5 yd&sup3;,"28,208 - 29,079 lbs.",WA270-8,https://www.komatsu.com/en/products/wheel-loaders/mid-size-wheel-loaders/wa270-8/,
"149 HP @ 2,000 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_85f838642c4a4efa8e528c0149d06c52?v=951649dc,,"28,208 - 29,079 lbs.",WA270-8 WH,https://www.komatsu.com/en/products/wheel-loaders/mid-size-wheel-loaders/wa270-8-wh/,"18,761 - 19,886 lbs."
"165 HP @ 2,000 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_a70f4d751b8b483283ee1a6979e78b22?v=af2f019c,3.0 - 4.2 yd&sup3;,"34,128 - 34,987 lbs.",WA320-8,https://www.komatsu.com/en/products/wheel-loaders/mid-size-wheel-loaders/wa320-8/,
"165 HP @ 2,100 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_a70f4d751b8b483283ee1a6979e78b22?v=90085ef6,,"34,128 - 34,987 lbs.",WA320-8 WH,https://www.komatsu.com/en/products/wheel-loaders/mid-size-wheel-loaders/wa320-8-wh/,"16,998 - 21,561 lbs."
"191 HP @ 2,100 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_7434057baf3c456ea8d89f9ba4f8fa13?v=2bae275e,3.5 - 4.3 yd³,"40,532 - 41,932 lbs.",WA380-8,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa380-8/,
"191 HP @ 2,100 rpm",Wheel Loader,https://mss-p-015-delivery.sitecorecontenthub.cloud/api/public/content/2Related_574d5138873945069585dedd6fd1b8b6?v=270effa1,,"40,532 - 41,932 lbs.",WA380-8 WH,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa380-8-wh/,"22,943 - 29,630 lbs."
"290 HP @ 1,600 rpm",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/related2_771daec209ea4190868ee34032965ac1?v=b28384ab,5.5 - 6.0 yd³,"56,240 - 60,400 lbs.",WA475-10,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa475-10/,
"343 HP @ 1,600 rpm",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/Related_0f8e49ef6d28461cb6e1ea1e3204eaf8?v=4fec5558,5.5 - 6.8 yd&sup3;,"56,482 - 57,077 lbs.",WA475-11,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa475-11/,
"290 HP @ 1,600 rpm",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/c90561757a4d4db1ae6a6b4f3ae72e09?v=c92a3739,,"56,240 - 60,400 lbs.",WA475-10 WH,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa475-10-wh/,"34,238 - 42,439 lbs."
"299 HP @ 2,000 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_dad80e9b562d49458786fffa52e40ac8?v=846f81a3,6.0 - 7.2 yd&sup3;,"57,232 - 61,311 lbs.",WA480-8,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa480-8/,
"299 HP @ 2,000 rpm",Wheel Loader,https://mss-p-015-delivery.sitecorecontenthub.cloud/api/public/content/2Related_dad80e9b562d49458786fffa52e40ac8?v=35057275,,"56,262 - 56,416 lbs.",WA480-8 WH,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa480-8-wh/,"36,299 - 36,520 lbs."
"362 HP @ 1,600 rpm",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/Related_e77f5e3855324fbea2ae4fcfa1e37087?v=9d4479bb,6.4 - 7.2 yd&sup3;,"61,432 - 64,997 lbs.",WA485-11,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa485-11/,
"353 HP @ 1,900 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/Related_cd91f93c7ef44c3eb8e8c49104cf4365?v=8b381a69,5.9 – 8.2 yd³,"78,273 - 78,782 lbs.",WA500-8,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa500-8/,
"353 HP @ 1,900 rpm&nbsp;",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/Related_85543b63e14d4527b41335d8bb35bb50?v=c9f77fd2,8.2&nbsp;&ndash;&nbsp;9.8 yd&sup3;,"82,349 - 83,090 lbs.",WA500-8 yard loader,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa500-8-yard-loader/,
"353 HP @ 1,900 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_b463a42130284e3a93913fc073f9c369?v=7c2a990f,,"76,897 - 77,856 lbs.",WA500-8 WH,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa500-8-wh/,"54,622 - 55,373 lbs."
"529 HP @ 1,800 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_6d2fe8e1002042b38731aadb644c2425?v=d146d0bf,8.4 - 10.2 yd³,"122,136 - 126,768 lbs.",WA600-8,https://www.komatsu.com/en/products/wheel-loaders/large-wheel-loaders/wa600-8/,
"773&nbsp;net HP @ 2,000 rpm<span>	</span>",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/RelatedProducts_0b729e1f546d42d38f45245593c35250?v=0a768aeb,12.0 &ndash; 13.5 yd&sup3;,"214,069 lbs.",WA700-8,https://www.komatsu.com/en/products/wheel-loaders/surface-mining-wheel-loaders/wa700-8/,
"854 net HP @ 2,025 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_0ecccf0fb7de4c31a7e46efa80454881?v=734ef14d,15.0 yd³,"254,700 lbs.",WA800-8,https://www.komatsu.com/en/products/wheel-loaders/surface-mining-wheel-loaders/wa800-8/,
"899 net HP @ 2,050 rpm",Wheel Loader,https://mss-p-015-delivery.stylelabs.cloud/api/public/content/2Related_c9e1d4fed39f43ef8d78780f40cae695?v=bec21bb6,15.0 - 19.0 yd³,"256,618 lbs.",WA900-8,https://www.komatsu.com/en/products/wheel-loaders/surface-mining-wheel-loaders/wa900-8/,
"1,676 HP",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/2Related_b36dffdce7274bccbd0dd3ecf3c7ef36?v=471f5704,30 yd<sup>3</sup>,"428,000 lbs.",WE1350,https://www.komatsu.com/en/products/wheel-loaders/surface-mining-wheel-loaders/we1350/,
"2,000 HP",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/Related_74b2c5ddeac440e8a2d6b25e0da37c0e?v=38078412,40 - 43 yd<sup>3</sup>,"590,000 lbs.",WE1850,https://www.komatsu.com/en/products/wheel-loaders/surface-mining-wheel-loaders/we1850/,
"2,300 HP",Wheel Loader,https://komatsu.stylelabs.cloud/api/public/content/Related_3618909635494db6a532703aa110d842?v=caef2df9,53 yd<sup>3</sup>,"587,000 lbs.",WE2350,https://www.komatsu.com/en/products/wheel-loaders/surface-mining-wheel-loaders/we2350/,
